;min_daily_upward_price_variation;max_daily_upward_price_variation;mean_daily_upward_price_variation;std_daily_upward_price_variation;total_sum_upward_price_variation_for_month;monthly_price_variation_spread
2012-01;28.55;172.05;53.127;28.428;1646.94;143.5
2012-02;29.85;237.71;86.905;56.16;2520.25;207.86
2012-03;39.07;117.8;58.395;14.575;1810.25;78.73
2012-04;27.96;72.01;48.711;11.911;1461.33;44.05
2012-05;28.56;72.85;41.114;9.609;1274.53;44.29
2012-06;30.58;54.3;43.749;6.87;1312.47;23.72
2012-07;24.98;55.03;40.056;9.064;1241.74;30.05
2012-08;20.83;67.31;37.142;9.29;1151.4;46.48
2012-09;34.07;81.18;50.598;10.989;1517.93;47.11
2012-10;24.37;84.58;60.708;14.59;1881.96;60.21
2012-11;32.56;92.59;54.559;14.275;1636.77;60.03
2012-12;23.05;243.35;68.916;54.979;2136.41;220.3
2013-01;19.27;76.78;45.158;11.875;1399.89;57.51
2013-02;21.56;83.28;49.071;16.382;1374.0;61.72
2013-03;32.56;124.35;67.015;24.745;2077.45;91.79
2013-04;29.86;113.48;58.883;20.418;1766.48;83.62
2013-05;15.18;60.06;40.76;10.573;1263.55;44.88
2013-06;22.26;143.55;45.198;20.125;1355.93;121.29
2013-07;20.03;70.27;38.049;9.806;1179.52;50.24
2013-08;18.57;107.24;39.197;14.912;1215.11;88.67
2013-09;32.05;88.36;53.201;13.869;1596.04;56.31
2013-10;27.65;128.01;62.221;19.68;1928.86;100.36
2013-11;25.6;111.08;60.229;19.756;1806.87;85.48
2013-12;26.79;127.68;67.695;26.978;2098.56;100.89
2014-01;19.9;89.91;48.351;16.149;1498.88;70.01
2014-02;30.45;82.93;51.724;13.815;1448.28;52.48
2014-03;25.81;109.85;56.702;19.272;1757.77;84.04
2014-04;21.35;64.8;40.752;11.912;1222.57;43.45
2014-05;10.08;108.75;34.282;16.441;1062.75;98.67
2014-06;17.04;40.75;28.356;5.561;850.69;23.71
2014-07;15.61;32.76;22.868;3.822;708.9;17.15
2014-08;17.82;79.83;32.152;12.011;996.71;62.01
2014-09;21.5;68.23;40.723;10.857;1221.68;46.73
2014-10;29.82;66.38;47.143;9.152;1461.42;36.56
2014-11;20.57;65.82;39.816;11.801;1194.48;45.25
2014-12;19.8;73.43;42.765;12.525;1325.71;53.63
2015-01;16.53;73.26;38.171;12.908;1183.29;56.73
2015-02;22.46;71.15;44.684;13.898;1251.15;48.69
2015-03;26.63;89.92;51.191;15.922;1586.91;63.29
2015-04;16.74;144.83;47.28;26.351;1418.4;128.09
2015-05;13.6;63.77;31.554;12.349;978.18;50.17
2015-06;17.84;53.17;31.922;6.434;957.66;35.33
2015-07;19.49;69.72;37.612;11.461;1165.96;50.23
2015-08;19.63;45.98;31.316;6.875;970.8;26.35
2015-09;25.07;64.99;41.451;10.17;1243.54;39.92
2015-10;28.3;71.11;43.533;10.945;1349.51;42.81
2015-11;22.04;100.08;46.245;18.024;1387.36;78.04
2015-12;23.97;70.88;38.348;9.496;1188.8;46.91
2016-01;23.57;90.36;37.222;15.285;1153.88;66.79
2016-02;17.03;71.69;33.593;10.872;974.19;54.66
2016-03;10.37;61.4;29.489;9.771;914.17;51.03
2016-04;12.92;35.15;23.965;5.544;718.94;22.23
2016-05;15.06;151.42;31.589;24.437;979.25;136.36
2016-06;17.76;34.09;27.113;4.643;813.39;16.33
2016-07;14.05;49.92;23.268;7.921;721.32;35.87
2016-08;14.84;40.44;25.654;6.481;795.28;25.6
2016-09;18.27;52.83;34.41;8.514;1032.3;34.56
2016-10;18.8;79.96;35.47;11.006;1099.58;61.16
2016-11;19.49;77.34;42.845;17.337;1285.35;57.85
2016-12;18.3;106.29;49.476;22.18;1533.75;87.99
2017-01;21.23;158.31;62.322;34.453;1931.97;137.08
2017-02;20.18;88.95;46.817;13.508;1310.88;68.77
2017-03;22.04;53.68;34.636;8.098;1073.73;31.64
2017-04;15.29;92.89;35.119;15.321;1053.58;77.6
2017-05;13.69;154.95;32.146;23.932;996.54;141.26
2017-06;20.1;50.11;30.863;8.247;925.89;30.01
2017-07;12.13;109.85;27.713;16.774;859.11;97.72
2017-08;17.0;52.84;28.755;8.662;891.41;35.84
2017-09;18.22;61.24;35.462;11.14;1063.87;43.02
2017-10;28.76;148.95;57.577;26.859;1784.88;120.19
2017-11;20.57;117.33;53.768;21.125;1613.04;96.76
2017-12;17.89;125.87;46.747;23.791;1449.17;107.98
2018-01;21.51;102.01;41.141;18.111;1275.38;80.5
2018-02;15.03;77.57;40.675;15.492;1138.91;62.54
2018-03;12.98;114.63;47.548;22.556;1473.99;101.65
2018-04;14.11;65.45;41.381;10.261;1241.43;51.34
2018-05;20.26;122.89;43.758;22.013;1356.49;102.63
2018-06;19.39;53.31;34.61;7.466;1038.29;33.92
2018-07;18.65;52.59;28.148;8.123;872.59;33.94
2018-08;18.94;52.24;37.489;9.133;1162.17;33.3
2018-09;30.26;107.13;57.856;19.289;1735.68;76.87
2018-10;16.37;117.08;66.233;20.1;2053.22;100.71
2018-11;13.72;91.15;43.08;15.874;1292.4;77.43
2018-12;21.11;112.01;47.075;21.616;1459.34;90.9
2019-01;12.93;124.11;48.2;21.976;1494.2;111.18
2019-02;23.85;87.15;37.217;14.584;1042.07;63.3
2019-03;16.73;92.1;45.284;21.631;1403.81;75.37
2019-04;19.97;122.82;41.466;22.975;1243.98;102.85
2019-05;14.62;74.06;34.741;12.733;1076.96;59.44
2019-06;16.65;117.32;48.961;20.568;1468.82;100.67
2019-07;10.45;52.94;31.34;10.418;971.53;42.49
2019-08;14.44;92.24;40.933;19.105;1268.91;77.8
2019-09;18.59;142.34;43.642;22.88;1309.27;123.75
2019-10;27.01;83.43;44.324;13.633;1374.03;56.42
2019-11;14.64;58.97;32.96;11.745;988.81;44.33
2019-12;19.4;66.15;39.168;13.602;1214.2;46.75
2020-01;18.01;69.11;36.234;12.704;1123.26;51.1
2020-02;24.45;73.57;41.873;14.074;1214.31;49.12
2020-03;21.87;78.56;40.47;16.287;1254.57;56.69
2020-04;16.01;112.93;47.013;23.897;1410.39;96.92
2020-05;15.31;97.26;35.036;17.559;1086.11;81.95
2020-06;12.15;81.55;34.418;15.074;1032.54;69.4
2020-07;16.47;96.69;37.641;18.373;1166.86;80.22
2020-08;16.34;83.91;37.578;16.609;1164.93;67.57
2020-09;24.92;208.66;69.085;42.225;2072.54;183.74
2020-10;27.02;102.54;49.107;17.644;1522.31;75.52
2020-11;19.04;91.31;41.945;17.697;1258.34;72.27
2020-12;18.33;92.28;45.127;19.209;1398.94;73.95
2021-01;25.8;80.26;42.889;15.109;1329.57;54.46
2021-02;21.63;151.01;52.2;24.897;1461.61;129.38
2021-03;29.72;124.26;66.149;22.463;2050.63;94.54
2021-04;38.54;125.26;75.551;24.855;2266.54;86.72
2021-05;28.43;146.75;78.578;28.907;2435.93;118.32
2021-06;39.43;128.97;65.746;21.619;1972.39;89.54
2021-07;36.05;130.64;68.005;21.94;2108.16;94.59
2021-08;35.67;131.2;80.673;24.344;2500.86;95.53
2021-09;84.77;241.66;139.006;43.43;4170.18;156.89
2021-10;60.72;374.44;229.874;62.307;7126.08;313.72
2021-11;50.8;320.53;185.068;62.909;5552.04;269.73
2021-12;45.67;432.41;224.209;93.257;6950.48;386.74
2022-01;69.75;306.73;169.271;54.504;5247.41;236.98
2022-02;98.12;346.81;180.585;58.425;5056.39;248.69
2022-03;184.48;758.68;297.995;113.052;9237.85;574.2
2022-04;99.69;334.9;190.966;59.495;5728.97;235.21
2022-05;89.94;295.99;180.547;52.317;5596.95;206.05
2022-06;99.58;428.44;240.25;95.553;7207.51;328.86
2022-07;152.51;550.47;358.812;83.978;11123.16;397.96
2022-08;253.14;753.63;404.047;111.94;12525.46;500.49
2022-09;185.69;737.71;451.878;150.711;13556.34;552.02
2022-10;74.44;639.53;265.407;160.873;8227.61;565.09
2022-11;68.67;314.34;198.85;58.482;5965.51;245.67
2022-12;5.27;477.01;205.141;114.501;6359.36;471.74
2023-01;44.72;196.81;114.911;40.341;3562.24;152.09
2023-02;61.66;185.46;125.263;30.833;3507.36;123.8
2023-03;66.76;197.58;121.53;34.779;3767.42;130.82
2023-04;59.46;274.37;121.648;45.451;3649.43;214.91
2023-05;74.27;214.47;128.582;33.591;3986.03;140.2
2023-06;64.11;166.33;123.805;25.086;3714.16;102.22
2023-07;73.16;594.9;142.916;92.858;4430.41;521.74
2023-08;49.4;277.37;137.945;47.662;4276.29;227.97
2023-09;76.64;528.12;208.818;101.371;6264.53;451.48
2023-10;84.52;257.77;157.155;42.064;4871.8;173.25
2023-11;32.0;209.16;105.027;40.215;3150.82;177.16
2023-12;12.12;183.12;69.675;31.043;2159.91;171.0
2024-01;27.1;127.41;72.19;25.398;2237.88;100.31
2024-02;37.28;130.14;68.977;24.236;2000.32;92.86
2024-03;48.22;164.43;93.407;26.478;2895.61;116.21
2024-04;49.75;260.94;139.279;45.058;4178.38;211.19
2024-05;81.78;230.96;149.225;37.744;4625.97;149.18
2024-06;81.13;3677.65;288.848;641.664;8665.43;3596.52
2024-07;58.01;310.96;174.349;57.843;5404.83;252.95
2024-08;107.18;294.08;195.374;54.953;6056.58;186.9
2024-09;88.58;633.18;192.607;103.599;5778.2;544.6
2024-10;72.34;315.12;160.804;64.377;4984.93;242.78
2024-11;19.43;901.43;158.524;172.094;4755.71;882.0
2024-12;16.97;1079.54;137.395;191.288;4259.24;1062.57
2025-01;14.25;729.59;140.725;126.846;4362.48;715.34
2025-02;72.6;288.53;136.439;50.907;3820.29;215.93
2025-03;90.87;330.95;182.769;60.805;5665.83;240.08
2025-04;77.73;267.65;194.811;58.216;5844.33;189.92
2025-05;85.12;379.46;189.178;68.44;5864.51;294.34
2025-06;81.94;309.78;189.463;56.009;5683.89;227.84
2025-07;66.79;465.75;132.268;69.385;4100.32;398.96
2025-08;83.84;268.99;162.489;50.352;5037.16;185.15
2025-09;110.25;492.49;232.486;124.853;6974.57;382.24
