;min_daily_upward_price_variation;max_daily_upward_price_variation;mean_daily_upward_price_variation;std_daily_upward_price_variation;total_sum_upward_price_variation_for_year;yearly_price_variation_spread
2012;20.83;243.35;53.53;28.825;19591.98;222.52
2013;15.18;143.55;52.225;20.728;19062.26;128.37
2014;10.08;109.85;40.411;15.656;14749.84;99.77
2015;13.6;144.83;40.223;15.043;14681.56;131.23
2016;10.37;151.42;32.845;15.317;12021.4;141.05
2017;12.13;158.31;40.97;22.4;14954.07;146.18
2018;12.98;122.89;44.109;19.174;16099.89;109.91
2019;10.45;142.34;40.703;18.336;14856.59;131.89
2020;12.15;208.66;42.91;22.219;15705.1;196.51
2021;21.63;432.41;109.382;78.049;39924.47;410.78
2022;5.27;758.68;262.555;134.763;95832.52;753.41
2023;12.12;594.9;129.7;60.619;47340.4;582.78
2024;16.97;3677.65;152.577;208.622;55843.08;3660.68
2025;14.25;729.59;173.456;84.237;47353.38;715.34
